abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,falke_1806,,https://api.dc.library.northwestern.edu/api/v2/works/5b2a6e8a-c273-43f7-bf16-07a349c7152d,Work,ark:/81985/n2df6n36z,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/5b2a6e8a-c273-43f7-bf16-07a349c7152d,,9972389354202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:12.567194Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,On the behaviour and attitude of women [in Hausa society].,p.1|p.2|p.3|p.4|p.5|p.6|p.7|p.8,,,Verse: quintrains|manuscripts (documents)|نظم: خماسية,5b2a6e8a-c273-43f7-bf16-07a349c7152d,West African Arabic Manuscript Project 4654 (Kano)|Falke 1806,https://api.dc.library.northwestern.edu/api/v2/works/5b2a6e8a-c273-43f7-bf16-07a349c7152d?as=iiif,2023-02-20T16:20:10.206145,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.345722Z,"{'note': 'Condition: Paper frayed and worn at edges. Vocalised.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",4 leaves.,19 x 24 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/eee12415-a290-4a97-85b9-f44556a1a97e,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Social matters: women|مجتمعية: نساء,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/5b2a6e8a-c273-43f7-bf16-07a349c7152d/thumbnail,شعر النساء/ بسم الله الله ناكريكا كوم ذاني سيناكريك,Public,Image
,hunwick_0007,,https://api.dc.library.northwestern.edu/api/v2/works/79af36dd-4d45-4ae9-9655-bd9d07e00f91,Work,ark:/81985/n2183631w,639574e9-efa0-4759-ab8c-07f317684dbe|64379b44-548c-4ea6-b79d-9548a4bad73b|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/79af36dd-4d45-4ae9-9655-bd9d07e00f91,,9972409874202441,Arabic Manuscripts from West Africa,"Bello, Muḥammad, Sultan of Sokoto, 1781-1837|Hunwick, John O.",2021-03-25T23:00:13.631101Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Author's nisba: Fudi|Author known as: Muhammad Bello|Pages 21-23 Hausa poem: Wakar Kiran Salla by Shehu Kusare.|النسبة: فودي;اسم الشهرة: محمد بلو|Copied at: Sokoto,front cover|p.1|p.2|p.3|p.4|p.5|p.6|p.7|p.8|p.9|p.10|p.11|p.12|p.13|p.14|p.15|p.16|p.17|p.18|p.19|blank p.|p.20|un-numbered|p.21|p.22|p.23,,,Prose: book|نثر: كتاب|manuscripts (documents),79af36dd-4d45-4ae9-9655-bd9d07e00f91,West African Arabic Manuscript Project 5955 (Kano)|Hunwick 0007,https://api.dc.library.northwestern.edu/api/v2/works/79af36dd-4d45-4ae9-9655-bd9d07e00f91?as=iiif,2023-02-20T16:20:11.676880,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.345722Z,"{'note': 'Condition: Fully vocalized. Lacks cover. Edges browned and frayed.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",23 pages.,17 x 22 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/9d4720c2-644d-40c4-b7cb-d34ec10a6707,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Hunwick Collection,,Done,,Ethics: filial piety|أخلاق: بر الوالدين,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/79af36dd-4d45-4ae9-9655-bd9d07e00f91/thumbnail,برالوالدين,Public,Image
,9972411694202441,,https://api.dc.library.northwestern.edu/api/v2/works/33962c28-45f1-4c43-8a8f-a9a84c1acb95,Work,ark:/81985/n2pk09202,2f0e3f42-0200-47ac-b546-c01789ff63d2|64379b44-548c-4ea6-b79d-9548a4bad73b|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/33962c28-45f1-4c43-8a8f-a9a84c1acb95,,9972411694202441,Arabic Manuscripts from West Africa,"Bello, Muḥammad, Sultan of Sokoto, 1781-1837|Sokoto State History Bureau|Hunwick, John O.",2021-03-24T19:50:21.490588Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1982,Author's nisba: Fudi|Author known as: Muhammad Bello|Hausa text only entitled: Littafin Sardul-Kalami Na Sarkin Musulmi Muhammad Bello.|النسبة: فودي;اسم الشهرة: محمد بلو|Copied at: Sokoto,front cover|inside front cover|title page|blank page|introduction i|introduction ii|page 1|page 2|page 3|page 4|page 5|page 6|page 7|page 8|page 9|page 10|page 11|page 12|page 13|page 14|page 15|page 16|page 17|page 18|page 19|page 20|page 21|page 22|page 23|page 24|page 25|page 26|page 27|page 28|inside back cover|back cover,,,Prose: book|نثر: كتاب|manuscripts (documents),33962c28-45f1-4c43-8a8f-a9a84c1acb95,West African Arabic Manuscript Project 6137 (Kano)|Hunwick 130,https://api.dc.library.northwestern.edu/api/v2/works/33962c28-45f1-4c43-8a8f-a9a84c1acb95?as=iiif,2023-02-20T16:20:22.737096,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.345722Z,"{'note': 'Hausa', 'type': 'Language Note'}",ii+28 pages.,13 x 21 cm,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/a80e8a4e-ae93-45c8-9f9d-12233675dc38,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Hunwick Collection,,Done,,Politics: dissention|سياسة: نزاعات,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/33962c28-45f1-4c43-8a8f-a9a84c1acb95/thumbnail,سردالكلام فيما جري بيني وبين عبدالسلام,Public,Image
,9972414104202441,First line of text: بسم الله ربنا باني ساء \ زنواقر وطند باسا صناع|Last line of text: صل عبنغج غشوماغبنم \ حر ءالى صحابه ماس طاع|أولها:|بسم الله ربنا باني ساء \ زنواقر وطند باسا صناع آخرها:|صل عبنغج غشوماغبنم \ حر ءالى صحابه ماس طاع,https://api.dc.library.northwestern.edu/api/v2/works/dfbe17fa-29e9-49c1-aff6-9723d455c511,Work,ark:/81985/n2f18vf3d,2f0e3f42-0200-47ac-b546-c01789ff63d2|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/dfbe17fa-29e9-49c1-aff6-9723d455c511,,9972414104202441,Arabic Manuscripts from West Africa,"Amin na-Baban Indawa|أمين نبابن عندوا|Paden, John N.",2021-03-24T19:50:23.731501Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1968 to 1969,"Author's nisba: Kano Yalwa|Composed: 1388 A.H. (1968-9 A.D.)|The poem satirizes those who do not know any profession, and invites people to learn a profession for a lawful living.|النسبة: كانو يلوا",front cover|page 1|page 2|page 3|page 4|page 5|page 6|back cover,,,Verse|manuscripts (documents)|نظم ,dfbe17fa-29e9-49c1-aff6-9723d455c511,West African Arabic Manuscript Project 21539 (Kano)|Paden 438,https://api.dc.library.northwestern.edu/api/v2/works/dfbe17fa-29e9-49c1-aff6-9723d455c511?as=iiif,2023-02-20T16:33:06.477018,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.345722Z,"{'note': 'Condition: good', 'type': 'Local Note'}|{'note': 'Hausa: ajami', 'type': 'Language Note'}",7 pages.,26 x 19 cm,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/90851f25-eb22-4c1e-827a-94607156d270,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The John Paden Collection,,Done,,Ethics: work|أخلاق: صناعة,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/dfbe17fa-29e9-49c1-aff6-9723d455c511/thumbnail,مى صناع بايا ظيا,Public,Image
,falke_0734,,https://api.dc.library.northwestern.edu/api/v2/works/db6ed574-4477-451b-a21c-f8cc78673417,Work,ark:/81985/n2ff3p07p,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/db6ed574-4477-451b-a21c-f8cc78673417,,9972377494202441,Arabic Manuscripts from West Africa,"Aminu Na Baban `Inda Kano Yalwa, -1968 or 1969|امين نبابن عندا كنو يلوا, -1968 or 1969|Yaro Hikaya Kano Yalwa|يارو حكايا كنو يلوا|Falke, ʻUmar, 1893-1962",2021-03-25T23:00:09.841755Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"Hausa poem, ""Nasihar Yan Uwa"" [Advice to Brothers], criticising the rising cost of marriage and related issues.",front cover|p.1|p.2|back cover,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),db6ed574-4477-451b-a21c-f8cc78673417,West African Arabic Manuscript Project 3468 (Kano)|Falke 0734,https://api.dc.library.northwestern.edu/api/v2/works/db6ed574-4477-451b-a21c-f8cc78673417?as=iiif,2023-02-20T16:20:10.219548,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.773622Z,"{'note': 'Condition: Paper damp-stained and unevenly cut at edges. Text on the margins of f.2a also cut away.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",2 leaves.,18 x 24 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/173c3085-749d-482b-8448-b4e8ffbd7c07,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,مجتمعية |مجتمعية: نكاح,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/db6ed574-4477-451b-a21c-f8cc78673417/thumbnail,نصيحر عن عوا/ يا كو متاني نيكرا كتهو كج واقر دذن عثكنتا ذنمك تنبيا,Public,Image
,falke_1107,,https://api.dc.library.northwestern.edu/api/v2/works/ef905abe-fbcd-498d-9ddb-6b9a09496947,Work,ark:/81985/n2251hk79,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/ef905abe-fbcd-498d-9ddb-6b9a09496947,,9972381524202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:11.018762Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"Manuscript on the ""stars"", the constellations and the ""shuhur al-`ajami"" (the Gregorian calendar). Occassional marginal and interlinear glosses.|Watermark, Tre Lune.",front cover|p.1|p.2|back cover,,,Verse: urjuza|نظم: ارجوزة|manuscripts (documents),ef905abe-fbcd-498d-9ddb-6b9a09496947,West African Arabic Manuscript Project 3871 (Kano)|Falke 1107,https://api.dc.library.northwestern.edu/api/v2/works/ef905abe-fbcd-498d-9ddb-6b9a09496947?as=iiif,2023-02-20T16:20:10.222301,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.773622Z,"{'note': 'Condition: Damp-stained, frayed and worn at edges. Vocalised and rubricated.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",2 leaves.,18 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/5229b1a4-e84d-489e-87f0-fa156aecd842,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Science: astronomy|علوم: فلك,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ef905abe-fbcd-498d-9ddb-6b9a09496947/thumbnail,واقر حساب/ نا غودي وند يي فطن فصلولي غزامني سكي وياجقولي,Public,Image
,P0432_ARABIC_997241259420244,,https://api.dc.library.northwestern.edu/api/v2/works/8bfeea03-5269-45c4-891f-60b0de5447a2,Work,ark:/81985/n2xd0ts04,0f9292b0-cd2c-4fca-b9df-9d57482c8680|29aa904d-aa12-453d-9b28-7f10225bad1d|97039857-212a-4c30-94f5-0a7f5f2d74a9|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/8bfeea03-5269-45c4-891f-60b0de5447a2,,9972412594202441,Arabic Manuscripts from West Africa,"Hunwick, John O.|Usuman dan Fodio, 1754-1817",2023-01-18T21:28:27.503160Z,,,,,Author's nisba: Fudi. Author known as: Dan Fodio| اسم الشهرة: لبن فودي .النسبة: فودي ,recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso,,,Prose: book| نثر: كتاب |manuscripts (documents),8bfeea03-5269-45c4-891f-60b0de5447a2,Hunwick 203|West African Arabic Manuscript Project 6227 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/8bfeea03-5269-45c4-891f-60b0de5447a2?as=iiif,2023-02-20T16:33:07.707918,P0432 Four Arabic Manuscripts Collections,P0432 Four Arabic Manuscripts Collections - Hunwick 203 - INVENTORIED.csv,,Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.773622Z,"{'note': 'Condition: Fully vocalized. Stained at edges.', 'type': 'Local Note'}|{'note': 'Part of the Maktaba grant project \n', 'type': 'Local Note'}",8 leaves,18 x 23 cm,Level 1,"{'cycle': '2023', 'desc': None, 'manager': 'Nicole Finzer', 'name': 'Four Arabic Manuscripts Collections; NEH Grant', 'proposer': 'Esmeralda Kale', 'task_number': 'P0432'}",Manuscript purchased by John Hunwick in Sokoto.,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/600b44c3-2cce-4dfb-8417-1aac67cd5798,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Hunwick Collection,,Done,,Sufism: supplication: litanies: Qadiriyya|تصوف: أدعية: أوراد: القادرية,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/8bfeea03-5269-45c4-891f-60b0de5447a2/thumbnail,كتاب لما بلغت,Public,Image
,9972383564202441,,https://api.dc.library.northwestern.edu/api/v2/works/1d568ead-c74c-4e8c-90b1-cac8e94480c2,Work,ark:/81985/n22r3qx0h,2f0e3f42-0200-47ac-b546-c01789ff63d2|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/1d568ead-c74c-4e8c-90b1-cac8e94480c2,,9972383564202441,Arabic Manuscripts from West Africa,"`Uba Na Kachalla Kano|عبا نكثله كنو|Oluseyi Press|`Abd Allah al-Yassar|عبد الله اليسار|Falke, ʻUmar, 1893-1962",2021-03-24T19:50:15.419748Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"""Hisabi a sawkake"" [Hisab made easy], an introductory Hausa text on Numerology.|Copied at: Kano",front cover|inside front cover|title page|page 1|page 2|page 3|page 4|page 5|page 6|page 7|page 8|page 9|page 10|page 11|page 12|page 13|page 14|page 15|page 16|page 17|page 18|page 19|page 20|page 21|page 22|page 23|page 24|page 25|page 26|page 27|page 28|page 29|page 30|page 31|page 32|page 33|page 34|page 35|page 36|page 37|page 38|page 39|page 40|page 41|page 42|page 43|page 44|page 45|page 46|page 47|page 48|page 49|page 50|page 51|inside back cover|back cover,,,Prose: book|نثر: كتاب|manuscripts (documents),1d568ead-c74c-4e8c-90b1-cac8e94480c2,West African Arabic Manuscript Project 4075 (Kano)|Falke 1284,https://api.dc.library.northwestern.edu/api/v2/works/1d568ead-c74c-4e8c-90b1-cac8e94480c2?as=iiif,2023-02-20T16:15:05.314963,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Lithographed copy. Vocalised.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",51 pages.,18 x 24.5 cm,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/484ab0cc-dbd5-4275-9871-1e5e5aef1517,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Esoteric sciences: numerology|باطنيات: حساب الجمل,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/1d568ead-c74c-4e8c-90b1-cac8e94480c2/thumbnail,حساب اسوققي,Public,Image
,falke_1569,,https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420,Work,ark:/81985/n2sq8sj0g,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/42f6150b-4b1b-4505-8aaf-613e7e8d7420,,9972386824202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:11.836940Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Manuscript critical of the British presence in N. Nigeria and encouraging emigration [hijra]. Manuscript attributed to Sarkin Musulmi Attahiru who was killed at Burmi by the British.,p.1|p.2|p.3|p.4,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),42f6150b-4b1b-4505-8aaf-613e7e8d7420,West African Arabic Manuscript Project 4401 (Kano)|Falke 1569,https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420?as=iiif,2023-02-20T16:20:10.045254,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Damp-stained, worn at edges.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",2 leaves.,16.5 x 23 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,"For an English translation, See Hiskett, Mervyn. Development of Islam in West Africa, London. 1984, pages 269-271",Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/e0a3b865-3571-4723-bffd-b401428102e8,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,"Politics: colonialism, British|سياسة: إستعمار بريطني",,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420/thumbnail,"""واقر النصاري""/ بسم الله نانف ذان واكا بسا مكيا محمد النصارا",Public,Image
,falke_2729,,https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,Work,ark:/81985/n24x56h1h,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,,9972399174202441,Arabic Manuscripts from West Africa,"`Abd al-Wahhab Adam al-Falaki|عبد الوهاب ادم الفلاكي|Falke, ʻUmar, 1893-1962",2021-03-25T23:00:13.315945Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Author's nisba: Falaki|تنظيم من كتاب الفتح الرباني في ادآب المريد التجاني|Hausa poem on the appointment of emirs during colonial period.|النسبة: فلاكي,p.1|p.2,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,West African Arabic Manuscript Project 5636 (Kano)|Falke 2729,https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e?as=iiif,2023-02-20T16:20:10.208660,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Exercise book paper folded in the middle. Partially vocalized.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",1 leaf.,17 x 22 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/480361ba-b9a8-49c4-9d28-21b4aab70f07,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Literature: eulogy: Emir of Kano Abdallahi|مدح: امير كنو عبد الله,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e/thumbnail,امير كنو اتانا يوم السبت/ سركم عبدالله ياذو السبت يا بر كنو را ن الخم>ي>س با شكا,Public,Image
